Datetime,Ticker,Open,High,Low,Close,Volume
2025-05-21 18:59:00,TQQQ,67.91,67.92,67.8895,67.8895,1866.0
2025-05-21 19:00:00,BITU,55.12,55.1212,55.12,55.1212,131.0
2025-05-21 19:00:00,BITX,58.2,58.2,58.12,58.12,483.0
2025-05-21 19:00:00,ETHU,61.28,61.28,61.17,61.26,182.0
2025-05-21 19:00:00,GDXU,65.01,65.01,65.01,65.01,133.0
2025-05-21 19:00:00,NVDU,70.44,70.44,70.4,70.44,264.0
2025-05-21 19:00:00,TQQQ,67.88,67.8899,67.799,67.81,2598.0
2025-05-21 19:01:00,BITU,55.17,55.17,55.17,55.17,100.0
2025-05-21 19:01:00,BITX,58.122,58.23,58.07,58.23,1494.0
2025-05-21 19:01:00,ETHU,61.07,61.1,60.73,60.73,455.0
2025-05-21 19:01:00,NVDU,70.55,70.55,70.55,70.55,50.0
2025-05-21 19:01:00,TQQQ,67.82,67.83,67.8,67.8,1901.0
2025-05-21 19:02:00,BITU,55.14,55.15,55.1,55.1,1038.0
2025-05-21 19:02:00,BITX,58.2,58.2,58.2,58.2,269.0
2025-05-21 19:02:00,ETHU,60.74,61.07,60.7306,60.89,599.0
2025-05-21 19:02:00,TQQQ,67.8,67.86,67.7901,67.86,1620.0
2025-05-21 19:03:00,BITU,55.2,55.2,55.2,55.2,8.0
2025-05-21 19:03:00,BITX,58.12,58.25,58.12,58.2,231.0
2025-05-21 19:03:00,ETHU,60.8894,60.89,60.69,60.8,1606.0
2025-05-21 19:03:00,GDXU,65.01,65.01,65.01,65.01,45.0
2025-05-21 19:03:00,NUGT,68.45,68.45,68.45,68.45,50.0
2025-05-21 19:03:00,NVDU,70.4,70.4,70.4,70.4,74.0
2025-05-21 19:03:00,TQQQ,67.86,67.86,67.81,67.83,1495.0
2025-05-21 19:04:00,BITU,55.33,55.33,55.26,55.28,1266.0
2025-05-21 19:04:00,BITX,58.2,58.25,58.15,58.23,1129.0
2025-05-21 19:04:00,ETHU,60.73,60.95,60.716,60.73,117.0
2025-05-21 19:04:00,GDXU,65.4,65.4,65.4,65.4,50.0
2025-05-21 19:04:00,TQQQ,67.83,67.84,67.79,67.81,1217.0
2025-05-21 19:05:00,BITU,55.2812,55.4,55.2812,55.3,621.0
2025-05-21 19:05:00,BITX,58.28,58.41,58.2501,58.3694,1732.0
2025-05-21 19:05:00,ETHU,60.95,60.95,60.76,60.82,570.0
2025-05-21 19:05:00,GDXU,65.4,65.4,65.4,65.4,1.0
2025-05-21 19:05:00,NUGT,68.48,68.48,68.48,68.48,50.0
2025-05-21 19:05:00,TQQQ,67.82,67.88,67.82,67.88,1638.0
2025-05-21 19:06:00,BITU,55.4,55.4,55.4,55.4,6.0
2025-05-21 19:06:00,BITX,58.2305,58.4,58.2305,58.29,876.0
2025-05-21 19:06:00,ETHU,60.9469,60.9469,60.9469,60.9469,223.0
2025-05-21 19:06:00,NVDU,70.48,70.48,70.4,70.4,85.0
2025-05-21 19:06:00,TQQQ,67.85,67.865,67.85,67.85,364.0
2025-05-21 19:07:00,BITU,55.3,55.3,55.2,55.2,1008.0
2025-05-21 19:07:00,BITX,58.4,58.4,58.29,58.4,1098.0
2025-05-21 19:07:00,ETHU,60.9399,60.95,60.8,60.95,149.0
2025-05-21 19:07:00,NVDU,70.35,70.35,70.35,70.35,56.0
2025-05-21 19:07:00,TQQQ,67.86,67.8795,67.85,67.8795,508.0
2025-05-21 19:08:00,BITU,55.3,55.3,55.19,55.293,62.0
2025-05-21 19:08:00,BITX,58.4,58.4,58.2998,58.38,1695.0
2025-05-21 19:08:00,ETHU,60.95,60.95,60.94,60.9488,2232.0
2025-05-21 19:08:00,JNUG,70.45,70.45,70.45,70.45,5.0
2025-05-21 19:08:00,NVDU,70.35,70.4,70.35,70.4,27.0
2025-05-21 19:08:00,TQQQ,67.87,67.88,67.85,67.85,2774.0
2025-05-21 19:09:00,BITU,55.19,55.399,55.19,55.32,652.0
2025-05-21 19:09:00,BITX,58.35,58.3508,58.35,58.35,830.0
2025-05-21 19:09:00,ETHU,60.94,60.94,60.8,60.91,392.0
2025-05-21 19:09:00,NUGT,68.48,68.48,68.48,68.48,1.0
2025-05-21 19:09:00,NVDU,70.4,70.4,70.4,70.4,1.0
2025-05-21 19:09:00,TQQQ,67.85,67.86,67.82,67.8498,1540.0
2025-05-21 19:10:00,BITU,55.32,55.4,55.32,55.341,1072.0
2025-05-21 19:10:00,BITX,58.3201,58.45,58.3201,58.45,1596.0
2025-05-21 19:10:00,ETHU,60.8,60.95,60.8,60.95,158.0
2025-05-21 19:10:00,TQQQ,67.83,67.92,67.83,67.905,2608.0
2025-05-21 19:11:00,BITU,55.4,55.4,55.3401,55.3401,248.0
2025-05-21 19:11:00,BITX,58.43,58.5,58.41,58.47,238.0
2025-05-21 19:11:00,ETHU,60.96,60.96,60.92,60.93,227.0
2025-05-21 19:11:00,GDXU,65.39,65.4,65.39,65.4,120.0
2025-05-21 19:11:00,JNUG,70.69,70.69,70.66,70.66,140.0
2025-05-21 19:11:00,NUGT,68.5,68.5,68.5,68.5,40.0
2025-05-21 19:11:00,TQQQ,67.9003,67.95,67.9,67.94,5371.0
2025-05-21 19:12:00,BITU,55.39,55.4003,55.36,55.4003,749.0
2025-05-21 19:12:00,BITX,58.47,58.5495,58.46,58.5495,2242.0
2025-05-21 19:12:00,ETHU,61.24,61.28,60.93,60.93,27.0
2025-05-21 19:12:00,GDXU,65.32,65.32,65.3,65.3,100.0
2025-05-21 19:12:00,TQQQ,67.95,67.98,67.94,67.9598,2187.0
2025-05-21 19:13:00,BITU,55.42,55.53,55.42,55.53,1338.0
2025-05-21 19:13:00,BITX,58.55,58.7097,58.55,58.7097,12040.0
2025-05-21 19:13:00,ETHU,60.94,61.0,60.94,61.0,1042.0
2025-05-21 19:13:00,GDXU,65.94,65.94,65.94,65.94,17.0
2025-05-21 19:13:00,NUGT,68.45,68.45,68.45,68.45,100.0
2025-05-21 19:13:00,TQQQ,67.96,67.98,67.94,67.94,2460.0
2025-05-21 19:14:00,BITU,55.5,55.5,55.5,55.5,2.0
2025-05-21 19:14:00,BITX,58.6701,58.8,58.67,58.7501,2823.0
2025-05-21 19:14:00,ETHU,61.0,61.52,61.0,61.52,89.0
2025-05-21 19:14:00,GDXU,65.8,65.8,65.4,65.54,291.0
2025-05-21 19:14:00,TQQQ,67.9298,67.96,67.9298,67.95,2927.0
2025-05-21 19:15:00,BITU,55.5,55.6014,55.5,55.6014,1108.0
2025-05-21 19:15:00,BITX,58.7501,58.89,58.75,58.81,18491.0
2025-05-21 19:15:00,ETHU,61.52,61.57,61.2,61.48,518.0
2025-05-21 19:15:00,JNUG,70.7,70.7,70.65,70.65,350.0
2025-05-21 19:15:00,NUGT,68.5,68.5,68.5,68.5,100.0
2025-05-21 19:15:00,TQQQ,67.96,67.98,67.95,67.96,1081.0
2025-05-21 19:16:00,BITU,55.73,55.84,55.67,55.76,231.0
2025-05-21 19:16:00,BITX,58.79,58.94,58.79,58.91,3127.0
2025-05-21 19:16:00,ETHU,61.49,61.57,61.48,61.57,637.0
2025-05-21 19:16:00,GDXU,65.55,65.55,65.42,65.42,56.0
2025-05-21 19:16:00,NUGT,68.48,68.48,68.48,68.48,1.0
2025-05-21 19:16:00,NVDU,70.64,70.64,70.64,70.64,100.0
2025-05-21 19:16:00,TQQQ,67.97,68.02,67.97,67.98,6357.0
2025-05-21 19:17:00,BITU,55.75,55.84,55.75,55.84,320.0
2025-05-21 19:17:00,BITX,58.91,58.95,58.8713,58.89,7327.0
2025-05-21 19:17:00,ETHU,61.45,61.63,61.4,61.4,2781.0
2025-05-21 19:17:00,TQQQ,67.985,68.01,67.985,68.0,401.0
2025-05-21 19:18:00,BITU,55.8477,55.9,55.8,55.81,2665.0
2025-05-21 19:18:00,BITX,58.9197,59.05,58.9197,59.05,14762.0
2025-05-21 19:18:00,ETHU,61.63,61.83,61.62,61.62,1265.0
2025-05-21 19:18:00,NVDU,70.55,70.55,70.55,70.55,76.0
2025-05-21 19:18:00,TQQQ,68.0,68.01,67.99,68.0,2153.0
2025-05-21 19:19:00,BITU,55.81,55.85,55.721,55.721,855.0
2025-05-21 19:19:00,BITX,59.0,59.05,58.92,58.96,3977.0
2025-05-21 19:19:00,ETHU,61.68,62.0,61.6,61.9,1242.0
2025-05-21 19:19:00,GDXU,65.42,65.42,65.42,65.42,96.0
2025-05-21 19:19:00,NUGT,68.48,68.5,68.48,68.5,519.0
2025-05-21 19:19:00,NVDU,70.58,70.58,70.58,70.58,7.0
2025-05-21 19:19:00,TQQQ,68.01,68.02,68.0,68.02,3039.0
2025-05-21 19:20:00,BITU,55.72,55.86,55.72,55.83,644.0
2025-05-21 19:20:00,BITX,58.94,59.01,58.9,58.99,3350.0
2025-05-21 19:20:00,ETHU,62.0,62.38,61.74,62.06,1641.0
2025-05-21 19:20:00,NUGT,68.79,68.79,68.79,68.79,500.0
2025-05-21 19:20:00,TQQQ,68.02,68.05,68.01,68.04,3822.0
2025-05-21 19:21:00,BITU,55.85,55.85,55.79,55.85,394.0
2025-05-21 19:21:00,BITX,58.9894,59.07,58.9,59.07,6122.0
2025-05-21 19:21:00,ETHU,62.05,62.4,61.94,62.3,5225.0
2025-05-21 19:21:00,JNUG,70.66,70.75,70.66,70.75,137.0
2025-05-21 19:21:00,TQQQ,68.0201,68.09,68.02,68.07,4797.0
2025-05-21 19:22:00,BITU,55.75,56.0,55.75,55.9,753.0
2025-05-21 19:22:00,BITX,59.07,59.2,59.03,59.15,7879.0
2025-05-21 19:22:00,ETHU,62.22,62.51,62.22,62.42,3836.0
2025-05-21 19:22:00,JNUG,71.0,71.0,71.0,71.0,100.0
2025-05-21 19:22:00,NUGT,68.8,68.8,68.8,68.8,15.0
2025-05-21 19:22:00,NVDU,70.5,70.5,70.5,70.5,50.0
2025-05-21 19:22:00,TQQQ,68.08,68.1,68.06,68.1,3750.0
2025-05-21 19:23:00,BITU,56.0,56.05,55.95,56.05,4318.0
2025-05-21 19:23:00,BITX,59.16,59.38,59.16,59.38,11427.0
2025-05-21 19:23:00,ETHU,62.41,62.45,62.09,62.32,3126.0
2025-05-21 19:23:00,GDXU,65.42,65.42,65.42,65.42,4.0
2025-05-21 19:23:00,TQQQ,68.1,68.1,68.06,68.08,3678.0
2025-05-21 19:24:00,BITU,56.07,56.18,55.95,56.15,2516.0
2025-05-21 19:24:00,BITX,59.3004,59.4,59.29,59.4,3174.0
2025-05-21 19:24:00,ETHU,62.44,63.0,62.31,63.0,1683.0
2025-05-21 19:24:00,TQQQ,68.089,68.1,68.07,68.1,8811.0
2025-05-21 19:25:00,BITU,56.17,56.37,56.17,56.37,2978.0
2025-05-21 19:25:00,BITX,59.34,59.69,59.3399,59.61,16636.0
2025-05-21 19:25:00,ETHU,63.0,63.19,62.73,63.19,2436.0
2025-05-21 19:25:00,GDXU,65.45,65.45,65.45,65.45,10.0
2025-05-21 19:25:00,NVDU,70.5,70.5,70.5,70.5,50.0
2025-05-21 19:25:00,TQQQ,68.11,68.15,68.1,68.1499,7558.0
2025-05-21 19:26:00,BITU,56.4,56.48,56.3999,56.48,5747.0
2025-05-21 19:26:00,BITX,59.6,59.8951,59.5601,59.8,27300.0
2025-05-21 19:26:00,ETHU,63.4,63.5,63.06,63.5,1559.0
2025-05-21 19:26:00,GDXU,65.56,65.59,65.56,65.59,617.0
2025-05-21 19:26:00,TQQQ,68.1403,68.18,68.12,68.179,9832.0
2025-05-21 19:27:00,BITU,56.4784,56.58,56.4,56.4,9021.0
2025-05-21 19:27:00,BITX,59.85,60.17,59.8,59.9,18325.0
2025-05-21 19:27:00,ETHU,63.51,64.41,63.51,63.94,2984.0
2025-05-21 19:27:00,NVDU,70.61,70.61,70.61,70.61,5.0
2025-05-21 19:27:00,TQQQ,68.1599,68.1797,68.15,68.17,1509.0
2025-05-21 19:28:00,BITU,56.45,56.45,56.2906,56.4,4685.0
2025-05-21 19:28:00,BITX,59.9182,60.0,59.5,59.549,40816.0
2025-05-21 19:28:00,ETHU,63.79,64.1,63.52,63.53,2574.0
2025-05-21 19:28:00,NUGT,68.8,68.8,68.8,68.8,3.0
2025-05-21 19:28:00,TQQQ,68.17,68.17,68.06,68.08,12708.0
2025-05-21 19:29:00,BITU,56.33,56.6,55.72,55.72,912.0
2025-05-21 19:29:00,BITX,59.4,59.45,58.94,59.13,6775.0
2025-05-21 19:29:00,ETHU,63.57,63.68,62.31,62.31,8629.0
2025-05-21 19:29:00,TQQQ,68.07,68.07,68.03,68.06,3096.0
2025-05-21 19:30:00,BITU,56.3,56.3,55.9967,56.0,27.0
2025-05-21 19:30:00,BITX,59.21,59.44,59.0418,59.25,20227.0
2025-05-21 19:30:00,ETHU,62.56,62.77,62.23,62.57,1989.0
2025-05-21 19:30:00,GDXU,65.7,65.7,65.7,65.7,25.0
2025-05-21 19:30:00,NVDU,70.45,70.45,70.45,70.45,10.0
2025-05-21 19:30:00,TQQQ,68.06,68.06,67.99,68.0096,5233.0
2025-05-21 19:31:00,BITU,56.01,56.3,56.01,56.1,220.0
2025-05-21 19:31:00,BITX,59.25,59.44,59.19,59.4,9412.0
2025-05-21 19:31:00,ETHU,62.57,63.4592,62.23,63.0,2418.0
2025-05-21 19:31:00,GDXU,65.7,65.7,65.45,65.45,52.0
2025-05-21 19:31:00,TQQQ,67.9929,68.03,67.979,67.979,4778.0
2025-05-21 19:32:00,BITU,56.1,56.1997,56.1,56.19,424.0
2025-05-21 19:32:00,BITX,59.4,59.52,59.32,59.32,3675.0
2025-05-21 19:32:00,ETHU,63.0,63.14,62.69,62.69,3128.0
2025-05-21 19:32:00,GDXU,65.7,65.7,65.69,65.69,550.0
2025-05-21 19:32:00,TQQQ,67.97,68.0,67.9699,67.99,6307.0
2025-05-21 19:33:00,BITX,59.37,59.37,59.0,59.0,2356.0
2025-05-21 19:33:00,ETHU,63.0,63.0,62.3,62.3,1859.0
2025-05-21 19:33:00,GDXU,65.55,65.64,65.55,65.64,8.0
2025-05-21 19:33:00,JNUG,70.9,70.9,70.9,70.9,48.0
2025-05-21 19:33:00,NVDU,70.4,70.4,70.4,70.4,101.0
2025-05-21 19:33:00,TQQQ,67.9898,67.99,67.9593,67.9593,5609.0
2025-05-21 19:34:00,BITU,56.0,56.12,56.0,56.0,1515.0
2025-05-21 19:34:00,BITX,59.16,59.16,58.87,59.1,6600.0
2025-05-21 19:34:00,ETHU,62.65,62.65,62.08,62.39,3810.0
2025-05-21 19:34:00,GDXU,65.64,65.64,65.64,65.64,8.0
2025-05-21 19:34:00,TQQQ,67.96,67.96,67.92,67.9391,1486.0
2025-05-21 19:35:00,BITU,56.08,56.18,55.96,56.18,1084.0
2025-05-21 19:35:00,BITX,59.0986,59.11,58.9601,58.9714,5510.0
2025-05-21 19:35:00,ETHU,62.39,62.45,62.12,62.44,804.0
2025-05-21 19:35:00,NUGT,68.79,68.79,68.7896,68.7896,22.0
2025-05-21 19:35:00,NVDU,70.46,70.46,70.46,70.46,50.0
2025-05-21 19:35:00,TQQQ,67.93,67.95,67.9,67.9,7223.0
2025-05-21 19:36:00,BITU,56.18,56.18,55.72,55.72,235.0
2025-05-21 19:36:00,BITX,59.09,59.2,58.9513,59.0312,7921.0
2025-05-21 19:36:00,ETHU,62.44,62.44,62.3,62.44,418.0
2025-05-21 19:36:00,TQQQ,67.9,67.94,67.9,67.93,1253.0
2025-05-21 19:37:00,BITU,56.0,56.0,55.72,56.0,475.0
2025-05-21 19:37:00,BITX,59.1,59.36,59.07,59.24,2379.0
2025-05-21 19:37:00,ETHU,62.44,62.81,62.44,62.79,1324.0
2025-05-21 19:37:00,NUGT,68.75,68.75,68.75,68.75,60.0
2025-05-21 19:37:00,NVDU,70.4,70.4,70.4,70.4,193.0
2025-05-21 19:37:00,TQQQ,67.92,67.94,67.92,67.9399,30733.0
2025-05-21 19:38:00,BITU,55.85,55.85,55.77,55.77,702.0
2025-05-21 19:38:00,BITX,59.29,59.32,59.0,59.0,6148.0
2025-05-21 19:38:00,ETHU,62.79,62.79,62.36,62.36,2704.0
2025-05-21 19:38:00,TQQQ,67.9398,67.9699,67.92,67.95,9555.0
2025-05-21 19:39:00,BITU,55.77,55.9,55.77,55.9,3971.0
2025-05-21 19:39:00,BITX,59.03,59.15,59.0,59.04,773.0
2025-05-21 19:39:00,ETHU,62.58,62.6699,62.33,62.45,978.0
2025-05-21 19:39:00,NVDU,70.45,70.48,70.44,70.45,201.0
2025-05-21 19:39:00,TQQQ,67.94,67.96,67.91,67.92,3555.0
2025-05-21 19:40:00,BITU,55.9,56.0,55.79,55.88,1186.0
2025-05-21 19:40:00,BITX,59.04,59.49,59.04,59.28,2737.0
2025-05-21 19:40:00,ETHU,62.45,62.66,62.45,62.66,991.0
2025-05-21 19:40:00,GDXU,65.64,65.64,65.64,65.64,40.0
2025-05-21 19:40:00,TQQQ,67.92,67.92,67.9,67.91,6088.0
2025-05-21 19:41:00,BITU,55.8804,56.0,55.88,55.9,642.0
2025-05-21 19:41:00,BITX,59.5,59.5,59.16,59.2,2247.0
2025-05-21 19:41:00,ETHU,62.5,62.9817,62.5,62.51,950.0
2025-05-21 19:41:00,TQQQ,67.91,67.92,67.9,67.92,1818.0
2025-05-21 19:42:00,BITU,55.9403,55.9403,55.94,55.94,430.0
2025-05-21 19:42:00,BITX,59.24,59.2996,59.12,59.12,2581.0
2025-05-21 19:42:00,ETHU,62.7,62.7,62.5,62.5,860.0
2025-05-21 19:42:00,NVDU,70.4,70.41,70.4,70.41,81.0
2025-05-21 19:42:00,TQQQ,67.91,67.94,67.9097,67.93,2850.0
2025-05-21 19:43:00,BITU,56.0,56.0,55.9,55.9,1272.0
2025-05-21 19:43:00,BITX,59.22,59.22,59.0233,59.0233,804.0
2025-05-21 19:43:00,ETHU,62.69,62.7,62.3,62.7,618.0
2025-05-21 19:43:00,NVDU,70.42,70.42,70.42,70.42,20.0
2025-05-21 19:43:00,TQQQ,67.93,67.95,67.93,67.95,1918.0
2025-05-21 19:44:00,BITU,55.9,55.9,55.79,55.8,450.0
2025-05-21 19:44:00,BITX,59.1,59.15,58.95,59.03,3421.0
2025-05-21 19:44:00,ETHU,62.69,62.69,62.31,62.31,288.0
2025-05-21 19:44:00,GDXU,65.55,65.55,65.55,65.55,48.0
2025-05-21 19:44:00,NVDU,70.35,70.42,70.35,70.41,129.0
2025-05-21 19:44:00,TQQQ,67.945,67.9694,67.94,67.96,1932.0
2025-05-21 19:45:00,BITU,55.88,55.91,55.79,55.8508,2336.0
2025-05-21 19:45:00,BITX,58.9501,59.19,58.95,59.08,1312.0
2025-05-21 19:45:00,ETHU,62.31,62.6896,62.31,62.68,2695.0
2025-05-21 19:45:00,GDXU,65.55,65.55,65.55,65.55,40.0
2025-05-21 19:45:00,NUGT,68.79,68.79,68.79,68.79,150.0
2025-05-21 19:45:00,NVDU,70.419,70.419,70.419,70.419,10.0
2025-05-21 19:45:00,TQQQ,67.96,67.98,67.95,67.97,2163.0
2025-05-21 19:46:00,BITU,55.99,55.99,55.86,55.99,452.0
2025-05-21 19:46:00,BITX,59.2,59.2,59.02,59.1,3738.0
2025-05-21 19:46:00,ETHU,62.67,62.67,62.31,62.33,2082.0
2025-05-21 19:46:00,JNUG,71.24,71.24,71.24,71.24,1.0
2025-05-21 19:46:00,TQQQ,67.9693,67.97,67.88,67.88,3561.0
2025-05-21 19:47:00,BITU,55.98,55.9898,55.8,55.9898,63.0
2025-05-21 19:47:00,BITX,59.1,59.12,59.0001,59.08,4596.0
2025-05-21 19:47:00,ETHU,62.33,62.55,62.3,62.32,1376.0
2025-05-21 19:47:00,GDXU,65.55,65.55,65.55,65.55,5.0
2025-05-21 19:47:00,NVDU,70.42,70.42,70.42,70.42,10.0
2025-05-21 19:47:00,TQQQ,67.87,67.91,67.86,67.91,15213.0
2025-05-21 19:48:00,BITU,55.99,55.99,55.8,55.98,658.0
2025-05-21 19:48:00,BITX,59.0787,59.12,59.0003,59.05,3106.0
2025-05-21 19:48:00,ETHU,62.54,62.54,62.3,62.31,278.0
2025-05-21 19:48:00,GDXU,65.4625,65.5,65.46,65.5,114.0
2025-05-21 19:48:00,TQQQ,67.9098,67.93,67.8901,67.91,11855.0
2025-05-21 19:49:00,BITU,55.9694,55.9694,55.85,55.85,1172.0
2025-05-21 19:49:00,BITX,59.11,59.12,59.01,59.1082,940.0
2025-05-21 19:49:00,ETHU,62.49,62.52,62.15,62.3,2184.0
2025-05-21 19:49:00,GDXU,65.7,65.7,65.7,65.7,125.0
2025-05-21 19:49:00,NVDU,70.54,70.57,70.41,70.45,1775.0
2025-05-21 19:49:00,TQQQ,67.9003,67.9491,67.9003,67.9491,7301.0
2025-05-21 19:50:00,BITU,55.88,56.0,55.88,56.0,426.0
2025-05-21 19:50:00,BITX,59.11,59.22,58.99,58.99,7048.0
2025-05-21 19:50:00,ETHU,62.3,62.51,62.0,62.15,1258.0
2025-05-21 19:50:00,TQQQ,67.95,67.9504,67.94,67.95,7349.0
2025-05-21 19:51:00,BITU,55.99,55.99,55.93,55.93,211.0
2025-05-21 19:51:00,BITX,58.95,59.12,58.95,58.99,9854.0
2025-05-21 19:51:00,ETHU,62.51,62.52,62.25,62.52,94.0
2025-05-21 19:51:00,NVDU,70.36,70.36,70.36,70.36,50.0
2025-05-21 19:51:00,TQQQ,67.9499,67.95,67.935,67.935,5121.0
2025-05-21 19:52:00,BITU,55.93,55.93,55.1,55.1,659.0
2025-05-21 19:52:00,BITX,59.12,59.12,58.84,58.85,3579.0
2025-05-21 19:52:00,ETHU,62.1,62.1,61.75,61.8,908.0
2025-05-21 19:52:00,NUGT,68.79,68.86,68.75,68.86,512.0
2025-05-21 19:52:00,NVDU,70.36,70.36,70.25,70.25,139.0
2025-05-21 19:52:00,TQQQ,67.9303,67.9593,67.93,67.95,16695.0
2025-05-21 19:53:00,BITU,55.7,55.7,55.7,55.7,185.0
2025-05-21 19:53:00,BITX,58.8,59.04,58.75,59.0,4017.0
2025-05-21 19:53:00,ETHU,61.6,61.71,61.5,61.7,944.0
2025-05-21 19:53:00,GDXU,65.95,65.95,65.95,65.95,400.0
2025-05-21 19:53:00,NUGT,68.51,68.51,68.51,68.51,700.0
2025-05-21 19:53:00,TQQQ,67.9498,67.96,67.94,67.94,8067.0
2025-05-21 19:54:00,BITU,55.58,56.0,55.58,56.0,851.0
2025-05-21 19:54:00,BITX,59.0,59.17,58.91,59.1256,6122.0
2025-05-21 19:54:00,ETHU,61.6,62.0,61.6,62.0,101.0
2025-05-21 19:54:00,GDXU,65.92,65.92,65.92,65.92,36.0
2025-05-21 19:54:00,TQQQ,67.96,67.98,67.9599,67.9599,8534.0
2025-05-21 19:55:00,BITU,56.0,56.0,56.0,56.0,74.0
2025-05-21 19:55:00,BITX,59.08,59.1487,59.0114,59.1487,560.0
2025-05-21 19:55:00,ETHU,61.883,62.3699,61.883,62.3699,150.0
2025-05-21 19:55:00,NVDU,70.26,70.26,70.26,70.26,50.0
2025-05-21 19:55:00,TQQQ,67.9501,67.96,67.92,67.92,5243.0
2025-05-21 19:56:00,BITU,55.99,55.99,55.8,55.8,1003.0
2025-05-21 19:56:00,BITX,59.15,59.15,58.97,59.1199,1127.0
2025-05-21 19:56:00,ETHU,62.0,62.12,61.77,61.88,2271.0
2025-05-21 19:56:00,GDXU,65.92,65.95,65.92,65.95,60.0
2025-05-21 19:56:00,NVDU,70.2535,70.2535,70.2535,70.2535,100.0
2025-05-21 19:56:00,TQQQ,67.93,67.94,67.91,67.92,3881.0
2025-05-21 19:57:00,BITU,55.89,55.89,55.87,55.89,234.0
2025-05-21 19:57:00,BITX,59.1,59.1,59.0,59.01,1325.0
2025-05-21 19:57:00,ETHU,61.88,61.88,61.7509,61.8799,977.0
2025-05-21 19:57:00,NVDU,70.37,70.37,70.25,70.25,258.0
2025-05-21 19:57:00,TQQQ,67.9203,67.93,67.9,67.9,4590.0
2025-05-21 19:58:00,BITU,55.89,55.9,55.7018,55.9,838.0
2025-05-21 19:58:00,BITX,59.1,59.13,59.05,59.1009,3394.0
2025-05-21 19:58:00,ETHU,61.88,62.39,61.8799,62.17,662.0
2025-05-21 19:58:00,NUGT,68.75,68.98,68.75,68.98,160.0
2025-05-21 19:58:00,NVDU,70.23,70.23,70.2,70.2,24.0
2025-05-21 19:58:00,TQQQ,67.92,67.92,67.88,67.89,5052.0
2025-05-21 19:59:00,BITU,55.85,56.0,55.85,55.85,695.0
2025-05-21 19:59:00,BITX,59.11,59.2,59.0501,59.0501,2976.0
2025-05-21 19:59:00,ETHU,62.31,62.31,62.0,62.27,2209.0
2025-05-21 19:59:00,NUGT,68.8,68.8,68.8,68.8,249.0
2025-05-21 19:59:00,NVDU,70.24,70.24,70.15,70.15,62.0
2025-05-21 19:59:00,TQQQ,67.87,67.91,67.87,67.89,29767.0
2025-05-21 20:00:00,BITU,54.88,54.88,54.88,54.88,7554.0
2025-05-21 20:00:00,BITX,57.95,57.95,57.95,57.95,5677.0
2025-05-21 20:00:00,ETHU,60.16,60.16,60.16,60.16,1638.0
2025-05-21 20:00:00,GDXU,65.13,65.13,65.13,65.13,1879.0
2025-05-21 20:00:00,JNUG,70.48,70.48,70.48,70.48,2045.0
2025-05-21 20:00:00,NUGT,68.4,68.4,68.4,68.4,4934.0
