Datetime,Ticker,Open,High,Low,Close,Volume
2020-07-14 01:00,AAPL,94.84,97.255,93.8775,97.0575,170989364
2020-07-14 01:00:00,AAPL,94.84,97.255,93.8775,97.0575,170989364
2020-07-15 01:00,AAPL,98.99,99.2475,96.49,97.725,153197932
2020-07-15 01:00:00,AAPL,98.99,99.2475,96.49,97.725,153197932
2020-07-16 01:00,AAPL,96.5625,97.405,95.905,96.5225,110577672
2020-07-16 01:00:00,AAPL,96.5625,97.405,95.905,96.5225,110577672
2020-07-17 01:00,AAPL,96.9875,97.1475,95.84,96.3275,92186900
2020-07-17 01:00:00,AAPL,96.9875,97.1475,95.84,96.3275,92186900
2020-07-20 01:00,AAPL,96.41625,98.5,96.0625,98.3575,90317908
2020-07-20 01:00:00,AAPL,96.41625,98.5,96.0625,98.3575,90317908
2020-07-21 01:00,AAPL,99.1725,99.25,96.7425,97.0,103645836
2020-07-21 01:00:00,AAPL,99.1725,99.25,96.7425,97.0,103645836
2020-07-22 01:00,AAPL,96.6925,97.975,96.6025,97.2725,89001652
2020-07-22 01:00:00,AAPL,96.6925,97.975,96.6025,97.2725,89001652
2020-07-23 01:00,AAPL,96.998375,97.0775,92.00975,92.845,197004432
2020-07-23 01:00:00,AAPL,96.998375,97.0775,92.00975,92.845,197004432
2020-07-24 01:00,AAPL,90.9875,92.97,89.145,92.615,185438864
2020-07-24 01:00:00,AAPL,90.9875,92.97,89.145,92.615,185438864
2020-07-27 01:00,AAPL,93.71,94.905,93.48,94.81,121214192
2020-07-27 01:00:00,AAPL,93.71,94.905,93.48,94.81,121214192
2020-07-28 01:00,AAPL,94.3675,94.54965,93.2475,93.2525,103625500
2020-07-28 01:00:00,AAPL,94.3675,94.54965,93.2475,93.2525,103625500
2020-07-29 01:00,AAPL,93.75,95.23,93.7125,95.04,90329256
2020-07-29 01:00:00,AAPL,93.75,95.23,93.7125,95.04,90329256
2020-07-30 01:00,AAPL,94.1875,96.2975,93.7675,96.19,158130020
2020-07-30 01:00:00,AAPL,94.1875,96.2975,93.7675,96.19,158130020
2020-07-31 01:00,AAPL,102.88375,106.415,100.825,106.26,374295468
2020-07-31 01:00:00,AAPL,102.88375,106.415,100.825,106.26,374295468
2020-08-03 01:00,AAPL,108.2,111.636425,107.8925,108.9375,308151388
2020-08-03 01:00:00,AAPL,108.2,111.636425,107.8925,108.9375,308151388
2020-08-04 01:00,AAPL,109.1325,110.79,108.3875,109.665,172792368
2020-08-04 01:00:00,AAPL,109.1325,110.79,108.3875,109.665,172792368
2020-08-05 01:00,AAPL,109.3775,110.3925,108.8975,110.0625,121991952
2020-08-05 01:00:00,AAPL,109.3775,110.3925,108.8975,110.0625,121991952
2020-08-06 01:00,AAPL,110.405,114.4125,109.7975,113.9025,202428900
2020-08-06 01:00:00,AAPL,110.405,114.4125,109.7975,113.9025,202428900
2020-08-07 01:00,AAPL,113.205,113.675,110.2925,111.1125,198045612
2020-08-07 01:00:00,AAPL,113.205,113.675,110.2925,111.1125,198045612
2020-08-10 01:00,AAPL,112.6,113.775,110.0,112.7275,212403424
2020-08-10 01:00:00,AAPL,112.6,113.775,110.0,112.7275,212403424
2020-08-11 01:00,AAPL,111.96875,112.4825,109.106675,109.375,187902376
2020-08-11 01:00:00,AAPL,111.96875,112.4825,109.106675,109.375,187902376
2020-08-12 01:00,AAPL,110.4975,113.275,110.2975,113.01,165944820
2020-08-12 01:00:00,AAPL,110.4975,113.275,110.2975,113.01,165944820
2020-08-13 01:00,AAPL,114.43,116.0425,113.9275,115.01,210082064
2020-08-13 01:00:00,AAPL,114.43,116.0425,113.9275,115.01,210082064
2020-08-14 01:00,AAPL,114.82875,115.0,113.045,114.9075,165565208
2020-08-14 01:00:00,AAPL,114.82875,115.0,113.045,114.9075,165565208
2020-08-17 01:00,AAPL,116.0625,116.0875,113.962525,114.6075,119561444
2020-08-17 01:00:00,AAPL,116.0625,116.0875,113.962525,114.6075,119561444
2020-08-18 01:00,AAPL,114.3525,116.0,114.0075,115.5625,105633540
2020-08-18 01:00:00,AAPL,114.3525,116.0,114.0075,115.5625,105633540
2020-08-19 01:00,AAPL,115.98325,117.1625,115.61,115.7075,145538008
2020-08-19 01:00:00,AAPL,115.98325,117.1625,115.61,115.7075,145538008
2020-08-20 01:00,AAPL,115.75,118.392,115.733375,118.275,126907188
2020-08-20 01:00:00,AAPL,115.75,118.392,115.733375,118.275,126907188
2020-08-21 01:00,AAPL,119.2625,124.868,119.25,124.37,338054640
2020-08-21 01:00:00,AAPL,119.2625,124.868,119.25,124.37,338054640
2020-08-24 01:00,AAPL,128.6975,128.785,123.93625,125.8575,345937768
2020-08-24 01:00:00,AAPL,128.6975,128.785,123.93625,125.8575,345937768
2020-08-25 01:00,AAPL,124.6975,125.1793,123.0525,124.825,211495788
2020-08-25 01:00:00,AAPL,124.6975,125.1793,123.0525,124.825,211495788
2020-08-26 01:00,AAPL,126.179125,126.9925,125.0825,126.5225,163022268
2020-08-26 01:00:00,AAPL,126.179125,126.9925,125.0825,126.5225,163022268
2020-08-27 01:00,AAPL,127.1425,127.485,123.8325,125.01,155552384
2020-08-27 01:00:00,AAPL,127.1425,127.485,123.8325,125.01,155552384
2020-08-28 01:00,AAPL,126.0125,126.4425,124.5775,124.8075,187629916
2020-08-28 01:00:00,AAPL,126.0125,126.4425,124.5775,124.8075,187629916
2020-08-31 01:00,AAPL,127.58,131.0,126.0,129.04,225702690
2020-08-31 01:00:00,AAPL,127.58,131.0,126.0,129.04,225702690
2020-09-01 01:00,AAPL,132.76,134.8,130.53,134.18,152470140
2020-09-01 01:00:00,AAPL,132.76,134.8,130.53,134.18,152470140
2020-09-02 01:00,AAPL,137.59,137.98,127.0,131.4,200118990
2020-09-02 01:00:00,AAPL,137.59,137.98,127.0,131.4,200118990
2020-09-03 01:00,AAPL,126.91,128.84,120.5,120.88,257599640
2020-09-03 01:00:00,AAPL,126.91,128.84,120.5,120.88,257599640
2020-09-04 01:00,AAPL,120.07,123.7,110.89,120.96,332607160
2020-09-04 01:00:00,AAPL,120.07,123.7,110.89,120.96,332607160
2020-09-08 01:00,AAPL,113.95,118.99,112.68,112.82,231366560
2020-09-08 01:00:00,AAPL,113.95,118.99,112.68,112.82,231366560
2020-09-09 01:00,AAPL,117.26,119.14,115.26,117.32,176940460
2020-09-09 01:00:00,AAPL,117.26,119.14,115.26,117.32,176940460
2020-09-10 01:00,AAPL,120.36,120.5,112.5,113.49,182274390
2020-09-10 01:00:00,AAPL,120.36,120.5,112.5,113.49,182274390
2020-09-11 01:00,AAPL,114.57,115.23,110.0,112.0,180860330
2020-09-11 01:00:00,AAPL,114.57,115.23,110.0,112.0,180860330
2020-09-14 01:00,AAPL,114.72,115.93,112.8,115.355,140150090
2020-09-14 01:00:00,AAPL,114.72,115.93,112.8,115.355,140150090
2020-09-15 01:00,AAPL,118.33,118.829,113.61,115.54,184642040
2020-09-15 01:00:00,AAPL,118.33,118.829,113.61,115.54,184642040
2020-09-16 01:00,AAPL,115.23,116.0,112.04,112.13,155026680
2020-09-16 01:00:00,AAPL,115.23,116.0,112.04,112.13,155026680
2020-09-17 01:00,AAPL,109.72,112.2,108.71,110.34,178010970
2020-09-17 01:00:00,AAPL,109.72,112.2,108.71,110.34,178010970
2020-09-18 01:00,AAPL,110.4,110.88,106.09,106.84,287104880
2020-09-18 01:00:00,AAPL,110.4,110.88,106.09,106.84,287104880
2020-09-21 01:00,AAPL,104.54,110.19,103.1,110.08,195713820
2020-09-21 01:00:00,AAPL,104.54,110.19,103.1,110.08,195713820
2020-09-22 01:00,AAPL,112.68,112.86,109.16,111.81,183055370
2020-09-22 01:00:00,AAPL,112.68,112.86,109.16,111.81,183055370
2020-09-23 01:00,AAPL,111.62,112.11,106.77,107.12,150718670
2020-09-23 01:00:00,AAPL,111.62,112.11,106.77,107.12,150718670
2020-09-24 01:00,AAPL,105.17,110.25,105.0,108.22,167743350
2020-09-24 01:00:00,AAPL,105.17,110.25,105.0,108.22,167743350
2020-09-25 01:00,AAPL,108.43,112.44,107.67,112.28,149981440
2020-09-25 01:00:00,AAPL,108.43,112.44,107.67,112.28,149981440
2020-09-28 01:00,AAPL,115.01,115.32,112.78,114.96,137672400
2020-09-28 01:00:00,AAPL,115.01,115.32,112.78,114.96,137672400
2020-09-29 01:00,AAPL,114.55,115.31,113.57,114.09,100060526
2020-09-29 01:00:00,AAPL,114.55,115.31,113.57,114.09,100060526
2020-09-30 01:00,AAPL,113.79,117.26,113.62,115.81,142675180
2020-09-30 01:00:00,AAPL,113.79,117.26,113.62,115.81,142675180
2020-10-01 01:00,AAPL,117.64,117.72,115.83,116.79,116120440
2020-10-01 01:00:00,AAPL,117.64,117.72,115.83,116.79,116120440
2020-10-02 01:00,AAPL,112.89,115.37,112.22,113.02,144711990
2020-10-02 01:00:00,AAPL,112.89,115.37,112.22,113.02,144711990
2020-10-05 01:00,AAPL,113.91,116.65,113.55,116.5,106243839
2020-10-05 01:00:00,AAPL,113.91,116.65,113.55,116.5,106243839
2020-10-06 01:00,AAPL,115.7,116.12,112.25,113.16,161498210
2020-10-06 01:00:00,AAPL,115.7,116.12,112.25,113.16,161498210
2020-10-07 01:00,AAPL,114.62,115.55,114.13,115.08,96848985
2020-10-07 01:00:00,AAPL,114.62,115.55,114.13,115.08,96848985
2020-10-08 01:00,AAPL,116.25,116.4,114.5901,114.97,83477153
2020-10-08 01:00:00,AAPL,116.25,116.4,114.5901,114.97,83477153
2020-10-09 01:00,AAPL,115.28,117.0,114.92,116.97,100506865
2020-10-09 01:00:00,AAPL,115.28,117.0,114.92,116.97,100506865
2020-10-12 01:00,AAPL,120.06,125.18,119.2845,124.4,240226770
2020-10-12 01:00:00,AAPL,120.06,125.18,119.2845,124.4,240226770
2020-10-13 01:00,AAPL,125.27,125.39,119.65,121.1,262330450
2020-10-13 01:00:00,AAPL,125.27,125.39,119.65,121.1,262330450
2020-10-14 01:00,AAPL,121.0,123.03,119.62,121.19,151062310
2020-10-14 01:00:00,AAPL,121.0,123.03,119.62,121.19,151062310
2020-10-15 01:00,AAPL,118.72,121.2,118.15,120.71,112559219
2020-10-15 01:00:00,AAPL,118.72,121.2,118.15,120.71,112559219
2020-10-16 01:00,AAPL,121.28,121.548,118.81,119.02,115393808
2020-10-16 01:00:00,AAPL,121.28,121.548,118.81,119.02,115393808
2020-10-19 01:00,AAPL,119.96,120.419,115.66,115.98,120639337
2020-10-19 01:00:00,AAPL,119.96,120.419,115.66,115.98,120639337
2020-10-20 01:00,AAPL,116.2,118.98,115.63,117.51,124423728
2020-10-20 01:00:00,AAPL,116.2,118.98,115.63,117.51,124423728
2020-10-21 01:00,AAPL,116.67,118.705,116.45,116.87,89945980
2020-10-21 01:00:00,AAPL,116.67,118.705,116.45,116.87,89945980
2020-10-22 01:00,AAPL,117.45,118.04,114.59,115.75,101987954
2020-10-22 01:00:00,AAPL,117.45,118.04,114.59,115.75,101987954
2020-10-23 01:00,AAPL,116.39,116.55,114.28,115.04,82572645
2020-10-23 01:00:00,AAPL,116.39,116.55,114.28,115.04,82572645
2020-10-26 01:00,AAPL,114.01,116.55,112.88,115.05,111850657
2020-10-26 01:00:00,AAPL,114.01,116.55,112.88,115.05,111850657
2020-10-27 01:00,AAPL,115.49,117.28,114.5399,116.6,92276772
2020-10-27 01:00:00,AAPL,115.49,117.28,114.5399,116.6,92276772
2020-10-28 01:00,AAPL,115.05,115.43,111.1,111.2,143937820
2020-10-28 01:00:00,AAPL,115.05,115.43,111.1,111.2,143937820
2020-10-29 01:00,AAPL,112.37,116.93,112.2,115.32,146129170
2020-10-29 01:00:00,AAPL,112.37,116.93,112.2,115.32,146129170
2020-10-30 01:00,AAPL,111.06,111.99,107.72,108.86,190573480
2020-10-30 01:00:00,AAPL,111.06,111.99,107.72,108.86,190573480
2020-11-02 01:00,AAPL,109.11,110.68,107.32,108.77,122866899
2020-11-02 01:00:00,AAPL,109.11,110.68,107.32,108.77,122866899
2020-11-03 01:00,AAPL,109.66,111.49,108.73,110.44,107624448
2020-11-03 01:00:00,AAPL,109.66,111.49,108.73,110.44,107624448
2020-11-04 01:00,AAPL,114.14,115.59,112.35,114.95,138235480
2020-11-04 01:00:00,AAPL,114.14,115.59,112.35,114.95,138235480
2020-11-05 01:00,AAPL,117.95,119.62,116.8686,119.03,126387074
2020-11-05 01:00:00,AAPL,117.95,119.62,116.8686,119.03,126387074
2020-11-06 01:00,AAPL,118.32,119.2,116.13,118.69,114457922
2020-11-06 01:00:00,AAPL,118.32,119.2,116.13,118.69,114457922
2020-11-09 01:00,AAPL,120.5,121.99,116.05,116.32,154515320
2020-11-09 01:00:00,AAPL,120.5,121.99,116.05,116.32,154515320
2020-11-10 01:00,AAPL,115.55,117.59,114.13,115.97,138023390
2020-11-10 01:00:00,AAPL,115.55,117.59,114.13,115.97,138023390
2020-11-11 01:00,AAPL,117.19,119.63,116.44,119.49,112294954
2020-11-11 01:00:00,AAPL,117.19,119.63,116.44,119.49,112294954
2020-11-12 01:00,AAPL,119.62,120.53,118.57,119.21,103350674
2020-11-12 01:00:00,AAPL,119.62,120.53,118.57,119.21,103350674
2020-11-13 01:00,AAPL,119.44,119.6717,117.87,119.26,81688586
2020-11-13 01:00:00,AAPL,119.44,119.6717,117.87,119.26,81688586
2020-11-16 01:00,AAPL,118.92,120.99,118.146,120.3,91183018
2020-11-16 01:00:00,AAPL,118.92,120.99,118.146,120.3,91183018
2020-11-17 01:00,AAPL,119.55,120.6741,118.96,119.39,74270973
2020-11-17 01:00:00,AAPL,119.55,120.6741,118.96,119.39,74270973
2020-11-18 01:00,AAPL,118.61,119.82,118.0,118.03,76322111
2020-11-18 01:00:00,AAPL,118.61,119.82,118.0,118.03,76322111
2020-11-19 01:00,AAPL,117.59,119.06,116.81,118.64,74112972
2020-11-19 01:00:00,AAPL,117.59,119.06,116.81,118.64,74112972
2020-11-20 01:00,AAPL,118.64,118.77,117.29,117.34,73604287
2020-11-20 01:00:00,AAPL,118.64,118.77,117.29,117.34,73604287
2020-11-23 01:00,AAPL,117.18,117.6202,113.75,113.85,127959318
2020-11-23 01:00:00,AAPL,117.18,117.6202,113.75,113.85,127959318
2020-11-24 01:00,AAPL,113.91,115.85,112.59,115.17,113874218
2020-11-24 01:00:00,AAPL,113.91,115.85,112.59,115.17,113874218
2020-11-25 01:00,AAPL,115.55,116.75,115.17,116.03,76499234
2020-11-25 01:00:00,AAPL,115.55,116.75,115.17,116.03,76499234
2020-11-27 01:00,AAPL,116.57,117.49,116.22,116.59,46691331
2020-11-27 01:00:00,AAPL,116.57,117.49,116.22,116.59,46691331
2020-11-30 01:00,AAPL,116.97,120.97,116.81,119.05,169410180
2020-11-30 01:00:00,AAPL,116.97,120.97,116.81,119.05,169410180
2020-12-01 01:00,AAPL,121.01,123.4693,120.01,122.72,128166803
2020-12-01 01:00:00,AAPL,121.01,123.4693,120.01,122.72,128166803
2020-12-02 01:00,AAPL,122.02,123.37,120.89,123.08,89004195
2020-12-02 01:00:00,AAPL,122.02,123.37,120.89,123.08,89004195
2020-12-03 01:00,AAPL,123.52,123.78,122.21,122.94,78967630
2020-12-03 01:00:00,AAPL,123.52,123.78,122.21,122.94,78967630
2020-12-04 01:00,AAPL,122.6,122.8608,121.52,122.25,78260421
2020-12-04 01:00:00,AAPL,122.6,122.8608,121.52,122.25,78260421
2020-12-07 01:00,AAPL,122.31,124.57,122.25,123.75,86711990
2020-12-07 01:00:00,AAPL,122.31,124.57,122.25,123.75,86711990
2020-12-08 01:00,AAPL,124.37,124.98,123.09,124.38,82225512
2020-12-08 01:00:00,AAPL,124.37,124.98,123.09,124.38,82225512
2020-12-09 01:00,AAPL,124.53,125.95,121.0,121.78,115089193
2020-12-09 01:00:00,AAPL,124.53,125.95,121.0,121.78,115089193
2020-12-10 01:00,AAPL,120.5,123.87,120.15,123.24,81312170
2020-12-10 01:00:00,AAPL,120.5,123.87,120.15,123.24,81312170
2020-12-11 01:00,AAPL,122.43,122.76,120.55,122.41,86939786
2020-12-11 01:00:00,AAPL,122.43,122.76,120.55,122.41,86939786
2020-12-14 01:00,AAPL,122.6,123.35,121.54,121.78,79075988
2020-12-14 01:00:00,AAPL,122.6,123.35,121.54,121.78,79075988
2020-12-15 01:00,AAPL,124.34,127.9,124.13,127.88,157572260
2020-12-15 01:00:00,AAPL,124.34,127.9,124.13,127.88,157572260
2020-12-16 01:00,AAPL,127.41,128.37,126.56,127.81,98208591
2020-12-16 01:00:00,AAPL,127.41,128.37,126.56,127.81,98208591
2020-12-17 01:00,AAPL,128.9,129.58,128.045,128.7,94359811
2020-12-17 01:00:00,AAPL,128.9,129.58,128.045,128.7,94359811
2020-12-18 01:00,AAPL,128.96,129.1,126.12,126.655,192541500
2020-12-18 01:00:00,AAPL,128.96,129.1,126.12,126.655,192541500
2020-12-21 01:00,AAPL,125.02,128.31,123.449,128.23,121251553
2020-12-21 01:00:00,AAPL,125.02,128.31,123.449,128.23,121251553
2020-12-22 01:00,AAPL,131.61,134.405,129.65,131.88,169351830
2020-12-22 01:00:00,AAPL,131.61,134.405,129.65,131.88,169351830
2020-12-23 01:00,AAPL,132.16,132.43,130.78,130.96,88223692
2020-12-23 01:00:00,AAPL,132.16,132.43,130.78,130.96,88223692
2020-12-24 01:00,AAPL,131.32,133.46,131.1,131.97,54930064
2020-12-24 01:00:00,AAPL,131.32,133.46,131.1,131.97,54930064
2020-12-28 01:00,AAPL,133.99,137.34,133.51,136.69,124486237
2020-12-28 01:00:00,AAPL,133.99,137.34,133.51,136.69,124486237
2020-12-29 01:00,AAPL,138.05,138.789,134.3409,134.87,121047324
2020-12-29 01:00:00,AAPL,138.05,138.789,134.3409,134.87,121047324
2020-12-30 01:00,AAPL,135.58,135.99,133.4,133.72,96452124
2020-12-30 01:00:00,AAPL,135.58,135.99,133.4,133.72,96452124
2020-12-31 01:00,AAPL,134.08,134.74,131.72,132.69,99116586
2020-12-31 01:00:00,AAPL,134.08,134.74,131.72,132.69,99116586
2021-01-04 01:00,AAPL,133.52,133.6116,126.76,129.41,143301890
2021-01-04 01:00:00,AAPL,133.52,133.6116,126.76,129.41,143301890
2021-01-05 01:00,AAPL,128.89,131.74,128.43,131.01,97664898
2021-01-05 01:00:00,AAPL,128.89,131.74,128.43,131.01,97664898
2021-01-06 01:00,AAPL,127.72,131.0499,126.382,126.6,155087970
2021-01-06 01:00:00,AAPL,127.72,131.0499,126.382,126.6,155087970
2021-01-07 01:00,AAPL,128.36,131.63,127.86,130.92,109578157
2021-01-07 01:00:00,AAPL,128.36,131.63,127.86,130.92,109578157
2021-01-08 01:00,AAPL,132.43,132.63,130.23,132.05,105158245
2021-01-08 01:00:00,AAPL,132.43,132.63,130.23,132.05,105158245
2021-01-11 01:00,AAPL,129.19,130.17,128.5,128.98,100620880
2021-01-11 01:00:00,AAPL,129.19,130.17,128.5,128.98,100620880
2021-01-12 01:00,AAPL,128.5,129.69,126.86,128.8,91951145
2021-01-12 01:00:00,AAPL,128.5,129.69,126.86,128.8,91951145
2021-01-13 01:00,AAPL,128.76,131.45,128.49,130.89,88636831
2021-01-13 01:00:00,AAPL,128.76,131.45,128.49,130.89,88636831
2021-01-14 01:00,AAPL,130.8,131.0,128.76,128.91,90221755
2021-01-14 01:00:00,AAPL,130.8,131.0,128.76,128.91,90221755
2021-01-15 01:00,AAPL,128.78,130.2242,127.0,127.14,111598531
2021-01-15 01:00:00,AAPL,128.78,130.2242,127.0,127.14,111598531
2021-01-19 01:00,AAPL,127.78,128.71,126.938,127.83,90757329
2021-01-19 01:00:00,AAPL,127.78,128.71,126.938,127.83,90757329
2021-01-20 01:00,AAPL,128.66,132.49,128.55,132.03,104319489
2021-01-20 01:00:00,AAPL,128.66,132.49,128.55,132.03,104319489
2021-01-21 01:00,AAPL,133.8,139.67,133.59,136.87,120529544
2021-01-21 01:00:00,AAPL,133.8,139.67,133.59,136.87,120529544
2021-01-22 01:00,AAPL,136.28,139.85,135.02,139.07,114459360
2021-01-22 01:00:00,AAPL,136.28,139.85,135.02,139.07,114459360
2021-01-25 01:00,AAPL,143.07,145.09,136.54,142.92,157611710
2021-01-25 01:00:00,AAPL,143.07,145.09,136.54,142.92,157611710
2021-01-26 01:00,AAPL,143.6,144.3,141.37,143.16,98390555
2021-01-26 01:00:00,AAPL,143.6,144.3,141.37,143.16,98390555
2021-01-27 01:00,AAPL,143.43,144.3,140.41,142.06,140843760
2021-01-27 01:00:00,AAPL,143.43,144.3,140.41,142.06,140843760
2021-01-28 01:00,AAPL,139.52,141.99,136.7,137.09,142621130
2021-01-28 01:00:00,AAPL,139.52,141.99,136.7,137.09,142621130
2021-01-29 01:00,AAPL,135.83,136.74,130.21,131.96,177523810
2021-01-29 01:00:00,AAPL,135.83,136.74,130.21,131.96,177523810
2021-02-01 01:00,AAPL,133.75,135.38,130.93,134.14,106239823
2021-02-01 01:00:00,AAPL,133.75,135.38,130.93,134.14,106239823
2021-02-02 01:00,AAPL,135.73,136.31,134.61,134.99,83305367
2021-02-02 01:00:00,AAPL,135.73,136.31,134.61,134.99,83305367
2021-02-03 01:00,AAPL,135.76,135.77,133.61,133.94,89880937
2021-02-03 01:00:00,AAPL,135.76,135.77,133.61,133.94,89880937
2021-02-04 01:00,AAPL,136.3,137.4,134.59,137.39,84183061
2021-02-04 01:00:00,AAPL,136.3,137.4,134.59,137.39,84183061
2021-02-05 01:00,AAPL,137.35,137.42,135.86,136.76,75693830
2021-02-05 01:00:00,AAPL,137.35,137.42,135.86,136.76,75693830
2021-02-08 01:00,AAPL,136.03,136.96,134.92,136.91,71297214
2021-02-08 01:00:00,AAPL,136.03,136.96,134.92,136.91,71297214
2021-02-09 01:00,AAPL,136.62,137.877,135.85,136.01,76774213
2021-02-09 01:00:00,AAPL,136.62,137.877,135.85,136.01,76774213
2021-02-10 01:00,AAPL,136.48,136.99,134.4,135.39,73046563
2021-02-10 01:00:00,AAPL,136.48,136.99,134.4,135.39,73046563
2021-02-11 01:00,AAPL,135.9,136.39,133.77,135.13,64280029
2021-02-11 01:00:00,AAPL,135.9,136.39,133.77,135.13,64280029
2021-02-12 01:00,AAPL,134.35,135.53,133.6921,135.37,60145130
2021-02-12 01:00:00,AAPL,134.35,135.53,133.6921,135.37,60145130
2021-02-16 01:00,AAPL,135.49,136.01,132.79,133.19,80576316
2021-02-16 01:00:00,AAPL,135.49,136.01,132.79,133.19,80576316
2021-02-17 01:00,AAPL,131.25,132.22,129.47,130.84,98085249
2021-02-17 01:00:00,AAPL,131.25,132.22,129.47,130.84,98085249
2021-02-18 01:00,AAPL,129.2,129.995,127.41,129.71,96856748
2021-02-18 01:00:00,AAPL,129.2,129.995,127.41,129.71,96856748
2021-02-19 01:00,AAPL,130.24,130.71,128.8,129.87,87668834
2021-02-19 01:00:00,AAPL,130.24,130.71,128.8,129.87,87668834
2021-02-22 01:00,AAPL,128.01,129.72,125.6,126.0,103916419
2021-02-22 01:00:00,AAPL,128.01,129.72,125.6,126.0,103916419
2021-02-23 01:00,AAPL,123.76,126.71,118.39,125.86,158273020
2021-02-23 01:00:00,AAPL,123.76,126.71,118.39,125.86,158273020
2021-02-24 01:00,AAPL,124.94,125.56,122.23,125.35,111039904
2021-02-24 01:00:00,AAPL,124.94,125.56,122.23,125.35,111039904
2021-02-25 01:00,AAPL,124.68,126.4585,120.54,120.99,148199540
2021-02-25 01:00:00,AAPL,124.68,126.4585,120.54,120.99,148199540
2021-02-26 01:00,AAPL,122.59,124.85,121.2,121.26,164560390
2021-02-26 01:00:00,AAPL,122.59,124.85,121.2,121.26,164560390
2021-03-01 01:00,AAPL,123.75,127.93,122.79,127.79,116307892
2021-03-01 01:00:00,AAPL,123.75,127.93,122.79,127.79,116307892
2021-03-02 01:00,AAPL,128.41,128.72,125.01,125.12,102260945
2021-03-02 01:00:00,AAPL,128.41,128.72,125.01,125.12,102260945
2021-03-03 01:00,AAPL,124.81,125.71,121.84,122.06,112966340
2021-03-03 01:00:00,AAPL,124.81,125.71,121.84,122.06,112966340
2021-03-04 01:00,AAPL,121.75,123.6,118.62,120.13,178154980
2021-03-04 01:00:00,AAPL,121.75,123.6,118.62,120.13,178154980
2021-03-05 01:00,AAPL,120.98,121.935,117.57,121.42,153766600
2021-03-05 01:00:00,AAPL,120.98,121.935,117.57,121.42,153766600
2021-03-08 01:00,AAPL,120.93,121.0,116.21,116.36,154376610
2021-03-08 01:00:00,AAPL,120.93,121.0,116.21,116.36,154376610
2021-03-09 01:00,AAPL,119.03,122.06,118.79,121.085,129525780
2021-03-09 01:00:00,AAPL,119.03,122.06,118.79,121.085,129525780
2021-03-10 01:00,AAPL,121.69,122.17,119.45,119.98,111943326
2021-03-10 01:00:00,AAPL,121.69,122.17,119.45,119.98,111943326
2021-03-11 01:00,AAPL,122.54,123.21,121.26,121.96,103026514
