Datetime,Ticker,Open,High,Low,Close,Volume
2025-06-17 15:51:00,AAPL,195.61,195.61,195.49,195.55,98176
2025-06-17 15:52:00,AAPL,195.55,195.6164,195.5,195.515,116302
2025-06-17 15:53:00,AAPL,195.52,195.715,195.47,195.665,100975
2025-06-17 15:54:00,AAPL,195.66,195.815,195.59,195.788,132937
2025-06-17 15:55:00,AAPL,195.8,195.83,195.54,195.71,251870
2025-06-17 15:56:00,AAPL,195.7,195.765,195.65,195.72,99152
2025-06-17 15:57:00,AAPL,195.73,195.76,195.58,195.645,135884
2025-06-17 15:58:00,AAPL,195.65,195.68,195.5566,195.59,213573
2025-06-17 15:59:00,AAPL,195.6,195.7,195.4894,195.64,580303
2025-06-17 16:00:00,AAPL,195.65,195.74,195.55,195.74,5422952
2025-06-17 16:01:00,AAPL,195.76,195.9591,195.76,195.89,8308
2025-06-17 16:02:00,AAPL,195.85,195.85,195.7,195.8001,2887
2025-06-17 16:03:00,AAPL,195.8,195.8,195.64,195.6801,16319
2025-06-17 16:04:00,AAPL,195.74,195.74,195.68,195.68,749
2025-06-17 16:05:00,AAPL,195.7,195.7365,195.6611,195.7,2577
2025-06-17 16:06:00,AAPL,195.67,195.74,195.67,195.74,1323
2025-06-17 16:07:00,AAPL,195.75,195.7505,195.75,195.75,1127
2025-06-17 16:08:00,AAPL,195.75,195.76,195.74,195.76,2584
2025-06-17 16:09:00,AAPL,195.75,195.8,195.75,195.8,3935
2025-06-17 16:10:00,AAPL,195.7805,195.88,195.7805,195.8,4728
2025-06-17 16:12:00,AAPL,195.75,195.75,195.74,195.75,9029
2025-06-17 16:13:00,AAPL,195.67,195.67,195.67,195.67,695
2025-06-17 16:14:00,AAPL,195.67,195.82,195.67,195.8,2075
2025-06-17 16:15:00,AAPL,195.6666,195.76,195.66,195.76,997
2025-06-17 16:16:00,AAPL,195.66,195.66,195.65,195.65,300
2025-06-17 16:17:00,AAPL,195.6999,195.7,195.6554,195.7,530
2025-06-17 16:18:00,AAPL,195.652,195.75,195.65,195.75,657
2025-06-17 16:19:00,AAPL,195.64,195.7,195.64,195.7,1300
2025-06-17 16:20:00,AAPL,195.66,195.7,195.65,195.65,1525
2025-06-17 16:21:00,AAPL,195.73,195.75,195.7,195.7,1949
2025-06-17 16:22:00,AAPL,195.71,195.71,195.71,195.71,200
2025-06-17 16:24:00,AAPL,195.7,195.7,195.7,195.7,400
2025-06-17 16:26:00,AAPL,195.7,195.7001,195.7,195.7001,358
2025-06-17 16:27:00,AAPL,195.7398,195.7398,195.7398,195.7398,110
2025-06-17 16:28:00,AAPL,195.7381,195.7381,195.7,195.7,851
2025-06-17 16:29:00,AAPL,195.7,195.7,195.68,195.68,841
2025-06-17 16:30:00,AAPL,195.7,195.73,195.67,195.73,564
2025-06-17 16:32:00,AAPL,195.74,195.74,195.74,195.74,400
2025-06-17 16:33:00,AAPL,195.73,195.73,195.73,195.73,400
2025-06-17 16:35:00,AAPL,195.73,195.75,195.73,195.75,765
2025-06-17 16:36:00,AAPL,195.7,195.75,195.7,195.75,3500
2025-06-17 16:38:00,AAPL,195.74,195.74,195.7,195.7,400
2025-06-17 16:39:00,AAPL,195.64,195.72,195.64,195.72,737
2025-06-17 16:40:00,AAPL,195.7226,195.7226,195.64,195.64,443
2025-06-17 16:41:00,AAPL,195.65,195.6816,195.65,195.6816,241
2025-06-17 16:42:00,AAPL,195.73,195.73,195.73,195.73,108
2025-06-17 16:43:00,AAPL,195.7,195.7,195.7,195.7,650
2025-06-17 16:44:00,AAPL,195.74,195.74,195.72,195.72,257
2025-06-17 16:45:00,AAPL,195.75,195.75,195.75,195.75,100
2025-06-17 16:46:00,AAPL,195.7773,195.7793,195.75,195.7591,453
2025-06-17 16:48:00,AAPL,195.7,195.7,195.7,195.7,100
2025-06-17 16:49:00,AAPL,195.72,195.85,195.7,195.76,2001
2025-06-17 16:50:00,AAPL,195.74,195.79,195.72,195.79,300
2025-06-17 16:51:00,AAPL,195.7,195.7,195.7,195.7,478
2025-06-17 16:52:00,AAPL,195.7,195.7,195.66,195.66,708
2025-06-17 16:53:00,AAPL,195.6505,195.6505,195.6505,195.6505,374
2025-06-17 16:54:00,AAPL,195.66,195.78,195.65,195.65,1451
2025-06-17 16:55:00,AAPL,195.78,195.78,195.78,195.78,200
2025-06-17 16:56:00,AAPL,195.7,195.7,195.7,195.7,901
2025-06-17 16:57:00,AAPL,195.67,195.69,195.67,195.6818,404
2025-06-17 16:58:00,AAPL,195.7,195.7,195.7,195.7,150
2025-06-17 16:59:00,AAPL,195.75,195.75,195.75,195.75,500
2025-06-17 17:01:00,AAPL,195.7,195.7,195.68,195.68,200
2025-06-17 17:02:00,AAPL,195.7,195.7199,195.7,195.7199,300
2025-06-17 17:04:00,AAPL,195.66,195.66,195.65,195.65,232
2025-06-17 17:06:00,AAPL,195.65,195.65,195.65,195.65,255
2025-06-17 17:07:00,AAPL,195.68,195.68,195.65,195.6517,932
2025-06-17 17:08:00,AAPL,195.65,195.65,195.65,195.65,430
2025-06-17 17:09:00,AAPL,195.68,195.7,195.68,195.7,2138
2025-06-17 17:11:00,AAPL,195.72,195.72,195.66,195.66,1422
2025-06-17 17:13:00,AAPL,195.72,195.72,195.72,195.72,100
2025-06-17 17:14:00,AAPL,195.66,195.67,195.65,195.65,1253
2025-06-17 17:15:00,AAPL,195.67,195.67,195.67,195.67,800
2025-06-17 17:16:00,AAPL,195.7,195.7,195.65,195.6998,1517
2025-06-17 17:17:00,AAPL,195.6999,195.7,195.65,195.6501,1886
2025-06-17 17:18:00,AAPL,195.6999,195.6999,195.65,195.65,200
2025-06-17 17:20:00,AAPL,195.6501,195.68,195.6501,195.68,203
2025-06-17 17:22:00,AAPL,195.65,195.65,195.65,195.65,100
2025-06-17 17:23:00,AAPL,195.66,195.66,195.66,195.66,200
2025-06-17 17:24:00,AAPL,195.6799,195.7,195.6799,195.7,832
2025-06-17 17:25:00,AAPL,195.7,195.7,195.7,195.7,2644
2025-06-17 17:27:00,AAPL,195.68,195.68,195.68,195.68,100
2025-06-17 17:29:00,AAPL,195.71,195.71,195.7,195.7,1092
2025-06-17 17:30:00,AAPL,195.65,195.71,195.65,195.7,652
2025-06-17 17:31:00,AAPL,195.6531,195.71,195.6531,195.71,530
2025-06-17 17:32:00,AAPL,195.6678,195.7,195.6589,195.7,1583
2025-06-17 17:33:00,AAPL,195.7,195.7,195.7,195.7,350
2025-06-17 17:34:00,AAPL,195.69,195.69,195.69,195.69,123
2025-06-17 17:35:00,AAPL,195.69,195.69,195.69,195.69,2050
2025-06-17 17:36:00,AAPL,195.7,195.7,195.6901,195.6901,250
2025-06-17 17:38:00,AAPL,195.71,195.71,195.7,195.7,1000
2025-06-17 17:39:00,AAPL,195.68,195.68,195.68,195.68,117
2025-06-17 17:40:00,AAPL,195.65,195.65,195.64,195.64,2367
2025-06-17 17:41:00,AAPL,195.6401,195.65,195.64,195.65,2050
2025-06-17 17:42:00,AAPL,195.64,195.64,195.6,195.6006,1764
2025-06-17 17:43:00,AAPL,195.6,195.6001,195.6,195.6001,800
2025-06-17 17:44:00,AAPL,195.6,195.6001,195.6,195.6,700
2025-06-17 17:45:00,AAPL,195.5999,195.6,195.56,195.56,630
2025-06-17 17:46:00,AAPL,195.5615,195.59,195.5615,195.59,888
2025-06-17 17:47:00,AAPL,195.59,195.59,195.58,195.58,736
2025-06-17 17:49:00,AAPL,195.59,195.59,195.59,195.59,100
2025-06-17 17:52:00,AAPL,195.59,195.59,195.57,195.5701,400
2025-06-17 17:53:00,AAPL,195.56,195.56,195.5401,195.55,758
2025-06-17 17:54:00,AAPL,195.5,195.53,195.5,195.53,346
2025-06-17 17:55:00,AAPL,195.54,195.54,195.5,195.52,1000
2025-06-17 17:57:00,AAPL,195.52,195.53,195.52,195.53,1289
2025-06-17 17:59:00,AAPL,195.56,195.56,195.56,195.56,700
2025-06-17 18:00:00,AAPL,195.56,195.6539,195.56,195.56,1959
2025-06-17 18:01:00,AAPL,195.58,195.5997,195.5,195.5997,1847
2025-06-17 18:02:00,AAPL,195.5,195.5,195.5,195.5,1276
2025-06-17 18:03:00,AAPL,195.45,195.45,195.32,195.3206,2992
2025-06-17 18:04:00,AAPL,195.4,195.4,195.4,195.4,107
2025-06-17 18:05:00,AAPL,195.41,195.5,195.41,195.5,800
2025-06-17 18:06:00,AAPL,195.46,195.49,195.46,195.49,306
2025-06-17 18:07:00,AAPL,195.41,195.49,195.4,195.4009,762
2025-06-17 18:08:00,AAPL,195.3999,195.43,195.3999,195.4,995
2025-06-17 18:09:00,AAPL,195.532,195.532,195.3828,195.3828,300
2025-06-17 18:10:00,AAPL,195.43,195.43,195.43,195.43,216
2025-06-17 18:11:00,AAPL,195.42,195.42,195.42,195.42,142
2025-06-17 18:15:00,AAPL,195.42,195.4899,195.42,195.4899,300
2025-06-17 18:16:00,AAPL,195.43,195.49,195.43,195.49,800
2025-06-17 18:17:00,AAPL,195.4097,195.4097,195.4097,195.4097,463
2025-06-17 18:18:00,AAPL,195.4,195.4,195.39,195.3999,500
2025-06-17 18:19:00,AAPL,195.38,195.4,195.38,195.4,400
2025-06-17 18:20:00,AAPL,195.4,195.49,195.4,195.49,1889
2025-06-17 18:21:00,AAPL,195.49,195.49,195.36,195.36,500
2025-06-17 18:23:00,AAPL,195.49,195.49,195.4293,195.4293,450
2025-06-17 18:24:00,AAPL,195.4385,195.49,195.4385,195.49,300
2025-06-17 18:25:00,AAPL,195.47,195.47,195.43,195.47,2100
2025-06-17 18:26:00,AAPL,195.47,195.47,195.4696,195.4696,500
2025-06-17 18:27:00,AAPL,195.469,195.47,195.469,195.47,350
2025-06-17 18:28:00,AAPL,195.43,195.43,195.43,195.43,100
2025-06-17 18:30:00,AAPL,195.47,195.47,195.4,195.4,2128
2025-06-17 18:31:00,AAPL,195.37,195.37,195.36,195.36,452
2025-06-17 18:32:00,AAPL,195.474,195.474,195.474,195.474,200
2025-06-17 18:33:00,AAPL,195.486,195.486,195.44,195.44,200
2025-06-17 18:35:00,AAPL,195.33,195.33,195.33,195.33,300
2025-06-17 18:36:00,AAPL,195.3616,195.4399,195.3616,195.4399,700
2025-06-17 18:37:00,AAPL,195.38,195.38,195.38,195.38,100
2025-06-17 18:38:00,AAPL,195.38,195.38,195.35,195.35,300
2025-06-17 18:39:00,AAPL,195.3505,195.3505,195.35,195.35,411
2025-06-17 18:41:00,AAPL,195.35,195.35,195.35,195.35,206
2025-06-17 18:42:00,AAPL,195.31,195.311,195.3,195.31,1502
2025-06-17 18:43:00,AAPL,195.33,195.33,195.3,195.32,2455
2025-06-17 18:44:00,AAPL,195.36,195.4173,195.32,195.4173,817
2025-06-17 18:45:00,AAPL,195.36,195.37,195.35,195.35,700
2025-06-17 18:46:00,AAPL,195.33,195.34,195.31,195.31,390
2025-06-17 18:47:00,AAPL,195.3,195.3201,195.28,195.3201,3381
2025-06-17 18:48:00,AAPL,195.26,195.26,195.26,195.26,618
2025-06-17 18:49:00,AAPL,195.29,195.29,195.29,195.29,256
2025-06-17 18:50:00,AAPL,195.3,195.3,195.3,195.3,285
2025-06-17 18:51:00,AAPL,195.25,195.25,195.25,195.25,511
2025-06-17 18:52:00,AAPL,195.25,195.3,195.25,195.25,752
2025-06-17 18:53:00,AAPL,195.251,195.28,195.25,195.2501,1402
2025-06-17 18:54:00,AAPL,195.25,195.25,195.25,195.25,792
2025-06-17 18:55:00,AAPL,195.27,195.27,195.25,195.25,1785
2025-06-17 18:57:00,AAPL,195.3,195.3,195.25,195.25,640
2025-06-17 18:58:00,AAPL,195.35,195.35,195.21,195.21,1200
2025-06-17 18:59:00,AAPL,195.201,195.25,195.2,195.2,2358
2025-06-17 19:00:00,AAPL,195.24,195.24,195.17,195.19,400
2025-06-17 19:01:00,AAPL,195.2488,195.25,195.17,195.17,1500
2025-06-17 19:03:00,AAPL,195.21,195.21,195.2,195.2,633
2025-06-17 19:04:00,AAPL,195.2,195.2,195.2,195.2,100
2025-06-17 19:05:00,AAPL,195.22,195.3,195.22,195.3,1844
2025-06-17 19:06:00,AAPL,195.35,195.35,195.35,195.35,100
2025-06-17 19:07:00,AAPL,195.3,195.3,195.3,195.3,474
2025-06-17 19:08:00,AAPL,195.29,195.29,195.29,195.29,100
2025-06-17 19:09:00,AAPL,195.24,195.25,195.24,195.25,440
2025-06-17 19:10:00,AAPL,195.25,195.25,195.25,195.25,817
2025-06-17 19:11:00,AAPL,195.2,195.2,195.15,195.15,1318
2025-06-17 19:13:00,AAPL,195.2,195.2,195.2,195.2,646
2025-06-17 19:14:00,AAPL,195.22,195.23,195.22,195.22,393
2025-06-17 19:15:00,AAPL,195.24,195.4,195.24,195.4,400
2025-06-17 19:17:00,AAPL,195.34,195.34,195.34,195.34,100
2025-06-17 19:18:00,AAPL,195.35,195.35,195.35,195.35,821
2025-06-17 19:19:00,AAPL,195.36,195.36,195.36,195.36,100
2025-06-17 19:22:00,AAPL,195.2999,195.3,195.2999,195.3,800
2025-06-17 19:23:00,AAPL,195.3,195.3,195.3,195.3,300
2025-06-17 19:25:00,AAPL,195.28,195.28,195.28,195.28,385
2025-06-17 19:26:00,AAPL,195.27,195.29,195.27,195.2885,961
2025-06-17 19:27:00,AAPL,195.27,195.27,195.27,195.27,922
2025-06-17 19:28:00,AAPL,195.27,195.3,195.27,195.3,388
2025-06-17 19:30:00,AAPL,195.24,195.3,195.24,195.3,690
2025-06-17 19:31:00,AAPL,195.28,195.3,195.28,195.2981,1250
2025-06-17 19:32:00,AAPL,195.3,195.3,195.261,195.261,350
2025-06-17 19:33:00,AAPL,195.26,195.3,195.2,195.2,12916
2025-06-17 19:34:00,AAPL,195.2,195.2,195.19,195.2,1319
2025-06-17 19:35:00,AAPL,195.151,195.151,195.13,195.15,1677
2025-06-17 19:37:00,AAPL,195.15,195.15,195.13,195.1399,342
2025-06-17 19:38:00,AAPL,195.14,195.1499,195.112,195.1499,1177
2025-06-17 19:39:00,AAPL,195.14,195.15,195.1253,195.15,406
2025-06-17 19:41:00,AAPL,195.15,195.2,195.15,195.2,600
2025-06-17 19:42:00,AAPL,195.19,195.1999,195.19,195.1999,300
2025-06-17 19:43:00,AAPL,195.2,195.2,195.15,195.15,1223
2025-06-17 19:44:00,AAPL,195.15,195.2,195.15,195.2,885
2025-06-17 19:45:00,AAPL,195.19,195.2,195.19,195.2,897
2025-06-17 19:46:00,AAPL,195.2,195.2,195.2,195.2,971
2025-06-17 19:47:00,AAPL,195.28,195.28,195.2048,195.22,382
2025-06-17 19:48:00,AAPL,195.2,195.2,195.2,195.2,200
2025-06-17 19:49:00,AAPL,195.29,195.29,195.2,195.2,435
2025-06-17 19:50:00,AAPL,195.2882,195.2882,195.2882,195.2882,300
2025-06-17 19:51:00,AAPL,195.22,195.22,195.22,195.22,430
2025-06-17 19:52:00,AAPL,195.28,195.29,195.28,195.29,230
2025-06-17 19:53:00,AAPL,195.28,195.28,195.2,195.2,1385
2025-06-17 19:54:00,AAPL,195.23,195.23,195.2021,195.2021,888
2025-06-17 19:55:00,AAPL,195.2898,195.29,195.2898,195.29,500
2025-06-17 19:56:00,AAPL,195.29,195.29,195.2,195.2893,850
2025-06-17 19:57:00,AAPL,195.2697,195.2697,195.2697,195.2697,100
2025-06-17 19:58:00,AAPL,195.16,195.1697,195.16,195.1697,349
2025-06-17 19:59:00,AAPL,195.15,195.1519,195.15,195.15,1076
2025-06-18 07:00,AAPL,196.0,196.05,195.82,195.82,3877
2025-06-18 07:00:00,AAPL,196.0,196.05,195.82,195.82,3877
2025-06-18 07:01,AAPL,195.85,195.85,195.83,195.83,1007
2025-06-18 07:01:00,AAPL,195.85,195.85,195.83,195.83,1007
2025-06-18 07:02,AAPL,195.83,195.83,195.8,195.8,2300
2025-06-18 07:02:00,AAPL,195.83,195.83,195.8,195.8,2300
2025-06-18 07:04,AAPL,195.84,195.84,195.84,195.84,100
2025-06-18 07:04:00,AAPL,195.84,195.84,195.84,195.84,100
2025-06-18 07:07,AAPL,195.93,195.93,195.93,195.93,473
2025-06-18 07:07:00,AAPL,195.93,195.93,195.93,195.93,473
2025-06-18 07:09,AAPL,195.9,195.9,195.85,195.85,242
2025-06-18 07:09:00,AAPL,195.9,195.9,195.85,195.85,242
2025-06-18 07:11,AAPL,195.84,195.84,195.72,195.8,2216
2025-06-18 07:11:00,AAPL,195.84,195.84,195.72,195.8,2216
2025-06-18 07:12,AAPL,195.77,195.83,195.76,195.83,958
2025-06-18 07:12:00,AAPL,195.77,195.83,195.76,195.83,958
2025-06-18 07:16,AAPL,195.9,195.9,195.82,195.82,470
2025-06-18 07:16:00,AAPL,195.9,195.9,195.82,195.82,470
2025-06-18 07:17,AAPL,195.92,195.93,195.92,195.93,304
2025-06-18 07:17:00,AAPL,195.92,195.93,195.92,195.93,304
2025-06-18 07:18,AAPL,195.94,195.94,195.94,195.94,6458
2025-06-18 07:18:00,AAPL,195.94,195.94,195.94,195.94,6458
2025-06-18 07:19,AAPL,195.88,195.88,195.88,195.88,1075
2025-06-18 07:19:00,AAPL,195.88,195.88,195.88,195.88,1075
2025-06-18 07:22,AAPL,195.94,196.0,195.94,196.0,500
2025-06-18 07:22:00,AAPL,195.94,196.0,195.94,196.0,500
2025-06-18 07:26,AAPL,196.05,196.05,196.05,196.05,201
2025-06-18 07:26:00,AAPL,196.05,196.05,196.05,196.05,201
2025-06-18 07:27,AAPL,196.01,196.04,196.0,196.04,1307
2025-06-18 07:27:00,AAPL,196.01,196.04,196.0,196.04,1307
2025-06-18 07:29,AAPL,196.0,196.0,196.0,196.0,123
2025-06-18 07:29:00,AAPL,196.0,196.0,196.0,196.0,123
2025-06-18 07:32,AAPL,196.02,196.02,196.02,196.02,215
2025-06-18 07:32:00,AAPL,196.02,196.02,196.02,196.02,215
2025-06-18 07:33,AAPL,196.05,196.05,196.05,196.05,349
2025-06-18 07:33:00,AAPL,196.05,196.05,196.05,196.05,349
2025-06-18 07:35,AAPL,196.05,196.05,196.05,196.05,917
2025-06-18 07:35:00,AAPL,196.05,196.05,196.05,196.05,917
2025-06-18 07:37,AAPL,196.02,196.02,196.0,196.0,1649
2025-06-18 07:37:00,AAPL,196.02,196.02,196.0,196.0,1649
2025-06-18 07:38,AAPL,195.95,195.95,195.95,195.95,493
2025-06-18 07:38:00,AAPL,195.95,195.95,195.95,195.95,493
2025-06-18 07:42,AAPL,196.06,196.06,196.02,196.02,1185
2025-06-18 07:42:00,AAPL,196.06,196.06,196.02,196.02,1185
2025-06-18 07:43,AAPL,196.02,196.02,196.02,196.02,930
2025-06-18 07:43:00,AAPL,196.02,196.02,196.02,196.02,930
2025-06-18 07:44,AAPL,196.05,196.09,196.05,196.09,800
2025-06-18 07:44:00,AAPL,196.05,196.09,196.05,196.09,800
2025-06-18 07:45,AAPL,196.2,196.2,196.2,196.2,194
2025-06-18 07:45:00,AAPL,196.2,196.2,196.2,196.2,194
2025-06-18 07:46,AAPL,196.2,196.2,196.2,196.2,212
2025-06-18 07:46:00,AAPL,196.2,196.2,196.2,196.2,212
2025-06-18 07:47,AAPL,196.23,196.23,196.23,196.23,100
2025-06-18 07:47:00,AAPL,196.23,196.23,196.23,196.23,100
2025-06-18 07:48,AAPL,196.26,196.28,196.26,196.28,790
2025-06-18 07:48:00,AAPL,196.26,196.28,196.26,196.28,790
2025-06-18 07:49,AAPL,196.25,196.25,196.25,196.25,130
2025-06-18 07:49:00,AAPL,196.25,196.25,196.25,196.25,130
2025-06-18 07:51,AAPL,196.2,196.2,196.2,196.2,100
2025-06-18 07:51:00,AAPL,196.2,196.2,196.2,196.2,100
2025-06-18 07:55,AAPL,196.17,196.17,196.17,196.17,100
2025-06-18 07:55:00,AAPL,196.17,196.17,196.17,196.17,100
2025-06-18 07:56,AAPL,196.15,196.15,196.15,196.15,100
2025-06-18 07:56:00,AAPL,196.15,196.15,196.15,196.15,100
2025-06-18 07:59,AAPL,196.16,196.16,196.16,196.16,877
2025-06-18 07:59:00,AAPL,196.16,196.16,196.16,196.16,877
2025-06-18 08:00,AAPL,195.98,196.66,195.51,196.11,43439
2025-06-18 08:00:00,AAPL,195.98,196.66,195.51,196.11,43439
2025-06-18 08:02,AAPL,196.2,196.2,196.11,196.15,650
2025-06-18 08:02:00,AAPL,196.2,196.2,196.11,196.15,650
2025-06-18 08:03,AAPL,196.15,196.19,196.15,196.19,275
2025-06-18 08:03:00,AAPL,196.15,196.19,196.15,196.19,275
2025-06-18 08:05,AAPL,196.17,196.2,196.17,196.2,1499
2025-06-18 08:05:00,AAPL,196.17,196.2,196.17,196.2,1499
2025-06-18 08:07,AAPL,196.1494,196.1494,196.12,196.12,1271
2025-06-18 08:07:00,AAPL,196.1494,196.1494,196.12,196.12,1271
2025-06-18 08:08,AAPL,196.15,196.15,196.15,196.15,138
2025-06-18 08:08:00,AAPL,196.15,196.15,196.15,196.15,138
2025-06-18 08:09,AAPL,196.13,196.13,196.13,196.13,1823
2025-06-18 08:09:00,AAPL,196.13,196.13,196.13,196.13,1823
2025-06-18 08:13,AAPL,196.16,196.16,196.16,196.16,100
2025-06-18 08:13:00,AAPL,196.16,196.16,196.16,196.16,100
2025-06-18 08:14,AAPL,196.16,196.16,196.16,196.16,100
2025-06-18 08:14:00,AAPL,196.16,196.16,196.16,196.16,100
2025-06-18 08:15,AAPL,196.2,196.2,196.2,196.2,100
2025-06-18 08:15:00,AAPL,196.2,196.2,196.2,196.2,100
2025-06-18 08:17,AAPL,196.12,196.12,196.07,196.07,832
2025-06-18 08:17:00,AAPL,196.12,196.12,196.07,196.07,832
2025-06-18 08:18,AAPL,196.1475,196.1475,196.1475,196.1475,1000
2025-06-18 08:18:00,AAPL,196.1475,196.1475,196.1475,196.1475,1000
2025-06-18 08:20,AAPL,196.11,196.11,196.11,196.11,253
2025-06-18 08:20:00,AAPL,196.11,196.11,196.11,196.11,253
2025-06-18 08:21,AAPL,196.09,196.09,196.08,196.08,300
2025-06-18 08:21:00,AAPL,196.09,196.09,196.08,196.08,300
2025-06-18 08:22,AAPL,196.19,196.19,196.19,196.19,100
2025-06-18 08:22:00,AAPL,196.19,196.19,196.19,196.19,100
2025-06-18 08:23,AAPL,196.2,196.2,196.2,196.2,100
2025-06-18 08:23:00,AAPL,196.2,196.2,196.2,196.2,100
2025-06-18 08:25,AAPL,196.13,196.13,196.05,196.05,2232
2025-06-18 08:25:00,AAPL,196.13,196.13,196.05,196.05,2232
2025-06-18 08:26,AAPL,196.05,196.05,196.05,196.05,100
2025-06-18 08:26:00,AAPL,196.05,196.05,196.05,196.05,100
2025-06-18 08:28,AAPL,196.05,196.05,196.05,196.05,456
2025-06-18 08:28:00,AAPL,196.05,196.05,196.05,196.05,456
2025-06-18 08:29,AAPL,196.01,196.0488,196.01,196.03,450
2025-06-18 08:29:00,AAPL,196.01,196.0488,196.01,196.03,450
2025-06-18 08:31,AAPL,196.0,196.0,196.0,196.0,499
2025-06-18 08:31:00,AAPL,196.0,196.0,196.0,196.0,499
2025-06-18 08:32,AAPL,196.05,196.05,196.05,196.05,395
2025-06-18 08:32:00,AAPL,196.05,196.05,196.05,196.05,395
2025-06-18 08:33,AAPL,196.0999,196.0999,196.0999,196.0999,500
2025-06-18 08:33:00,AAPL,196.0999,196.0999,196.0999,196.0999,500
2025-06-18 08:34,AAPL,196.0993,196.0993,196.0993,196.0993,100
2025-06-18 08:34:00,AAPL,196.0993,196.0993,196.0993,196.0993,100
2025-06-18 08:35,AAPL,196.0717,196.0717,196.0607,196.0607,407
2025-06-18 08:35:00,AAPL,196.0717,196.0717,196.0607,196.0607,407
2025-06-18 08:36,AAPL,196.0895,196.09,196.0895,196.09,400
2025-06-18 08:36:00,AAPL,196.0895,196.09,196.0895,196.09,400
2025-06-18 08:37,AAPL,196.07,196.0999,196.06,196.0999,1204
2025-06-18 08:37:00,AAPL,196.07,196.0999,196.06,196.0999,1204
2025-06-18 08:38,AAPL,196.0101,196.0799,195.98,195.98,1724
2025-06-18 08:38:00,AAPL,196.0101,196.0799,195.98,195.98,1724
2025-06-18 08:40,AAPL,196.04,196.04,196.0,196.0,1900
2025-06-18 08:40:00,AAPL,196.04,196.04,196.0,196.0,1900
2025-06-18 08:41,AAPL,196.02,196.02,196.02,196.02,166
2025-06-18 08:41:00,AAPL,196.02,196.02,196.02,196.02,166
2025-06-18 08:42,AAPL,196.08,196.08,196.08,196.08,200
2025-06-18 08:42:00,AAPL,196.08,196.08,196.08,196.08,200
2025-06-18 08:43,AAPL,196.02,196.02,196.02,196.02,100
2025-06-18 08:43:00,AAPL,196.02,196.02,196.02,196.02,100
2025-06-18 08:44,AAPL,196.06,196.06,196.06,196.06,553
2025-06-18 08:44:00,AAPL,196.06,196.06,196.06,196.06,553
2025-06-18 08:45,AAPL,196.12,196.12,196.1,196.1,200
2025-06-18 08:45:00,AAPL,196.12,196.12,196.1,196.1,200
2025-06-18 08:46,AAPL,196.12,196.12,196.11,196.12,760
2025-06-18 08:46:00,AAPL,196.12,196.12,196.11,196.12,760
2025-06-18 08:47,AAPL,196.05,196.05,196.02,196.02,200
2025-06-18 08:47:00,AAPL,196.05,196.05,196.02,196.02,200
2025-06-18 08:48,AAPL,196.04,196.04,196.04,196.04,100
2025-06-18 08:48:00,AAPL,196.04,196.04,196.04,196.04,100
2025-06-18 08:50,AAPL,196.11,196.11,196.1,196.1,200
2025-06-18 08:50:00,AAPL,196.11,196.11,196.1,196.1,200
2025-06-18 08:52,AAPL,196.02,196.1,196.02,196.1,480
2025-06-18 08:52:00,AAPL,196.02,196.1,196.02,196.1,480
2025-06-18 08:53,AAPL,196.0547,196.0547,196.0547,196.0547,300
2025-06-18 08:53:00,AAPL,196.0547,196.0547,196.0547,196.0547,300
2025-06-18 08:54,AAPL,196.1,196.1,196.1,196.1,1050
2025-06-18 08:54:00,AAPL,196.1,196.1,196.1,196.1,1050
2025-06-18 08:56,AAPL,196.0681,196.0681,196.0681,196.0681,2000
2025-06-18 08:56:00,AAPL,196.0681,196.0681,196.0681,196.0681,2000
2025-06-18 08:57,AAPL,196.0,196.0301,196.0,196.0301,2304
2025-06-18 08:57:00,AAPL,196.0,196.0301,196.0,196.0301,2304
2025-06-18 08:58,AAPL,196.07,196.07,196.07,196.07,100
2025-06-18 08:58:00,AAPL,196.07,196.07,196.07,196.07,100
2025-06-18 09:01,AAPL,196.01,196.08,196.01,196.08,371
2025-06-18 09:01:00,AAPL,196.01,196.08,196.01,196.08,371
2025-06-18 09:02,AAPL,196.115,196.115,196.115,196.115,400
2025-06-18 09:02:00,AAPL,196.115,196.115,196.115,196.115,400
2025-06-18 09:05,AAPL,196.05,196.07,196.05,196.07,372
2025-06-18 09:05:00,AAPL,196.05,196.07,196.05,196.07,372
2025-06-18 09:07,AAPL,196.06,196.1173,196.06,196.1173,300
2025-06-18 09:07:00,AAPL,196.06,196.1173,196.06,196.1173,300
2025-06-18 09:08,AAPL,196.01,196.0342,196.01,196.0342,300
2025-06-18 09:08:00,AAPL,196.01,196.0342,196.01,196.0342,300
2025-06-18 09:11,AAPL,196.12,196.15,196.12,196.15,573
2025-06-18 09:11:00,AAPL,196.12,196.15,196.12,196.15,573
2025-06-18 09:12,AAPL,196.11,196.16,196.11,196.16,557
2025-06-18 09:12:00,AAPL,196.11,196.16,196.11,196.16,557
2025-06-18 09:13,AAPL,196.12,196.12,196.1,196.1,1100
2025-06-18 09:13:00,AAPL,196.12,196.12,196.1,196.1,1100
2025-06-18 09:14,AAPL,196.1369,196.1369,196.1369,196.1369,100
2025-06-18 09:14:00,AAPL,196.1369,196.1369,196.1369,196.1369,100
2025-06-18 09:15,AAPL,196.11,196.11,196.11,196.11,197
2025-06-18 09:15:00,AAPL,196.11,196.11,196.11,196.11,197
